"Device Name","KD2",,,
"Device Model","DROP_2",,,
"Serial Number","2061168",,,
"FORMATTED DATE_TIME","Temperature","Relative Humidity","Heat Stress Index","Dew Point"
"YYYY-MM-DD HH:MM:SS","°F","%","°F","°F"
"2018-07-31 19:30:00","71.7","55.5","71.2","55.0"
"2018-07-31 19:35:00","71.8","55.5","71.4","55.0"
"2018-07-31 19:40:00","71.8","55.5","71.4","55.0"
"2018-07-31 19:45:00","71.8","55.5","71.4","55.0"
"2018-07-31 19:50:00","71.8","55.5","71.4","55.0"
"2018-07-31 19:55:00","71.8","55.5","71.4","55.0"
"2018-07-31 20:00:00","71.9","55.5","71.4","55.1"
"2018-07-31 20:05:00","71.9","55.5","71.4","55.1"
"2018-07-31 20:10:00","71.9","55.5","71.4","55.1"
"2018-07-31 20:15:00","72.0","55.5","71.6","55.2"
"2018-07-31 20:20:00","72.0","55.5","71.6","55.1"
"2018-07-31 20:25:00","72.0","55.5","71.6","55.2"
"2018-07-31 20:30:00","72.1","55.5","71.6","55.3"
"2018-07-31 20:35:00","72.0","55.5","71.6","55.2"
"2018-07-31 20:40:00","72.1","55.5","71.6","55.2"
"2018-07-31 20:45:00","72.1","55.5","71.6","55.3"
"2018-07-31 20:50:00","72.1","55.5","71.6","55.3"
"2018-07-31 20:55:00","72.1","55.5","71.6","55.3"
"2018-07-31 21:00:00","72.1","55.5","71.6","55.3"
"2018-07-31 21:05:00","72.1","55.5","71.6","55.3"
"2018-07-31 21:10:00","72.1","55.5","71.6","55.3"
"2018-07-31 21:15:00","72.1","55.4","71.6","55.3"
"2018-07-31 21:20:00","72.1","55.4","71.6","55.3"
"2018-07-31 21:25:00","72.2","55.4","71.8","55.3"
"2018-07-31 21:30:00","72.2","55.4","71.8","55.3"
"2018-07-31 21:35:00","72.2","55.4","71.8","55.3"
"2018-07-31 21:40:00","72.2","55.4","71.8","55.3"
"2018-07-31 21:45:00","72.2","55.4","71.8","55.4"
"2018-07-31 21:50:00","72.2","55.4","71.8","55.4"
"2018-07-31 21:55:00","72.2","55.4","71.8","55.4"
"2018-07-31 22:00:00","72.3","55.4","71.8","55.4"
"2018-07-31 22:05:00","72.3","55.5","72.0","55.5"
"2018-07-31 22:10:00","72.4","55.5","72.0","55.6"
"2018-07-31 22:15:00","72.3","55.6","72.0","55.6"
"2018-07-31 22:20:00","72.3","55.6","72.0","55.6"
"2018-07-31 22:25:00","72.4","55.6","72.0","55.6"
"2018-07-31 22:30:00","72.4","55.6","72.0","55.6"
"2018-07-31 22:35:00","72.4","55.6","72.0","55.6"
"2018-07-31 22:40:00","72.4","55.5","72.0","55.6"
"2018-07-31 22:45:00","72.4","55.5","72.0","55.6"
"2018-07-31 22:50:00","72.5","55.5","72.0","55.7"
"2018-07-31 22:55:00","72.5","55.5","72.0","55.7"
"2018-07-31 23:00:00","72.5","55.4","72.1","55.7"
"2018-07-31 23:05:00","72.6","55.4","72.1","55.7"
"2018-07-31 23:10:00","72.6","55.4","72.1","55.7"
"2018-07-31 23:15:00","72.6","55.3","72.1","55.7"
"2018-07-31 23:20:00","72.6","55.3","72.1","55.7"
"2018-07-31 23:25:00","72.6","55.3","72.1","55.7"
"2018-07-31 23:30:00","72.6","55.3","72.1","55.7"
"2018-07-31 23:35:00","72.6","55.4","72.1","55.7"
"2018-07-31 23:40:00","72.6","55.4","72.1","55.7"
"2018-07-31 23:45:00","72.7","55.4","72.3","55.8"
"2018-07-31 23:50:00","72.7","55.3","72.3","55.8"
"2018-07-31 23:55:00","72.7","55.3","72.3","55.8"
"2018-08-01 00:00:00","72.7","55.4","72.3","55.8"
"2018-08-01 00:05:00","72.7","55.4","72.3","55.8"
"2018-08-01 00:10:00","72.7","55.3","72.3","55.8"
"2018-08-01 00:15:00","72.8","55.3","72.3","55.8"
"2018-08-01 00:20:00","72.7","55.3","72.3","55.8"
"2018-08-01 00:25:00","72.7","55.3","72.3","55.8"
"2018-08-01 00:30:00","72.8","55.3","72.3","55.8"
"2018-08-01 00:35:00","72.8","55.3","72.3","55.8"
"2018-08-01 00:40:00","72.7","55.3","72.3","55.8"
"2018-08-01 00:45:00","72.7","55.3","72.3","55.8"
"2018-08-01 00:50:00","72.8","55.3","72.3","55.8"
"2018-08-01 00:55:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:00:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:05:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:10:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:15:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:20:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:25:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:30:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:35:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:40:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:45:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:50:00","72.8","55.3","72.3","55.8"
"2018-08-01 01:55:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:00:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:05:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:10:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:15:00","72.8","55.3","72.3","55.9"
"2018-08-01 02:20:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:25:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:30:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:35:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:40:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:45:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:50:00","72.8","55.3","72.3","55.8"
"2018-08-01 02:55:00","72.8","55.3","72.3","55.8"
"2018-08-01 03:00:00","72.8","55.3","72.3","55.8"
"2018-08-01 03:05:00","72.8","55.3","72.3","55.8"
"2018-08-01 03:10:00","72.8","55.3","72.3","55.8"
"2018-08-01 03:15:00","72.8","55.3","72.3","55.8"
"2018-08-01 03:20:00","72.8","55.3","72.3","55.8"
"2018-08-01 03:25:00","72.8","55.3","72.3","55.8"
"2018-08-01 03:30:00","72.7","55.3","72.3","55.8"
"2018-08-01 03:35:00","72.7","55.3","72.3","55.8"
"2018-08-01 03:40:00","72.7","55.3","72.3","55.7"
"2018-08-01 03:45:00","72.7","55.3","72.3","55.8"
"2018-08-01 03:50:00","72.7","55.3","72.3","55.8"
"2018-08-01 03:55:00","72.7","55.3","72.3","55.8"
"2018-08-01 04:00:00","72.7","55.3","72.3","55.7"
"2018-08-01 04:05:00","72.7","55.3","72.3","55.7"
"2018-08-01 04:10:00","72.7","55.3","72.3","55.7"
"2018-08-01 04:15:00","72.7","55.3","72.3","55.7"
"2018-08-01 04:20:00","72.6","55.3","72.1","55.7"
"2018-08-01 04:25:00","72.6","55.3","72.1","55.7"
"2018-08-01 04:30:00","72.6","55.3","72.1","55.7"
"2018-08-01 04:35:00","72.6","55.3","72.1","55.7"
"2018-08-01 04:40:00","72.6","55.3","72.1","55.7"
"2018-08-01 04:45:00","72.6","55.3","72.1","55.7"
"2018-08-01 04:50:00","72.6","55.3","72.1","55.7"
"2018-08-01 04:55:00","72.6","55.3","72.1","55.7"
"2018-08-01 05:00:00","72.6","55.3","72.1","55.7"
"2018-08-01 05:05:00","72.6","55.3","72.1","55.7"
"2018-08-01 05:10:00","72.6","55.3","72.1","55.7"
"2018-08-01 05:15:00","72.6","55.3","72.1","55.7"
"2018-08-01 05:20:00","72.6","55.3","72.1","55.7"
"2018-08-01 05:25:00","72.5","55.4","72.1","55.6"
"2018-08-01 05:30:00","72.5","55.4","72.1","55.6"
"2018-08-01 05:35:00","72.5","55.4","72.0","55.6"
"2018-08-01 05:40:00","72.5","55.4","72.0","55.6"
"2018-08-01 05:45:00","72.5","55.4","72.0","55.6"
"2018-08-01 05:50:00","72.5","55.4","72.0","55.6"
"2018-08-01 05:55:00","72.5","55.4","72.0","55.6"
"2018-08-01 06:00:00","72.5","55.4","72.0","55.6"
"2018-08-01 06:05:00","72.4","55.4","72.0","55.5"
"2018-08-01 06:10:00","72.5","55.4","72.0","55.6"
"2018-08-01 06:15:00","72.5","55.3","72.0","55.5"
"2018-08-01 06:20:00","72.6","55.2","72.1","55.6"
"2018-08-01 06:25:00","72.6","55.2","72.1","55.6"
"2018-08-01 06:30:00","72.6","55.2","72.1","55.6"
"2018-08-01 06:35:00","72.6","55.1","72.1","55.6"
"2018-08-01 06:40:00","72.6","55.1","72.1","55.6"
"2018-08-01 06:45:00","72.5","55.2","72.1","55.5"
"2018-08-01 06:50:00","72.5","55.2","72.0","55.5"
"2018-08-01 06:55:00","72.4","55.2","72.0","55.5"
"2018-08-01 07:00:00","72.4","55.3","72.0","55.5"
"2018-08-01 07:05:00","72.4","55.3","72.0","55.5"
"2018-08-01 07:10:00","72.4","55.4","72.0","55.5"
"2018-08-01 07:15:00","72.3","55.4","72.0","55.5"
"2018-08-01 07:20:00","72.3","55.4","72.0","55.5"
"2018-08-01 07:25:00","72.3","55.5","72.0","55.5"
"2018-08-01 07:30:00","72.3","55.5","72.0","55.5"
"2018-08-01 07:35:00","72.3","55.5","72.0","55.5"
"2018-08-01 07:40:00","72.3","55.5","72.0","55.5"
"2018-08-01 07:45:00","72.3","55.5","71.8","55.5"
"2018-08-01 07:50:00","72.3","55.5","71.8","55.5"
"2018-08-01 07:55:00","72.2","55.6","71.8","55.5"
"2018-08-01 08:00:00","72.2","55.6","71.8","55.5"
"2018-08-01 08:05:00","72.2","55.6","71.8","55.4"
"2018-08-01 08:10:00","72.2","55.6","71.8","55.5"
"2018-08-01 08:15:00","72.2","55.6","71.8","55.5"
"2018-08-01 08:20:00","72.2","55.6","71.8","55.5"
"2018-08-01 08:25:00","72.2","55.6","71.8","55.4"
"2018-08-01 08:30:00","72.2","55.7","71.8","55.4"
"2018-08-01 08:35:00","72.2","55.7","71.8","55.4"
"2018-08-01 08:40:00","72.2","55.7","71.8","55.4"
"2018-08-01 08:45:00","72.2","55.7","71.8","55.5"
"2018-08-01 08:50:00","72.1","55.7","71.6","55.4"
"2018-08-01 08:55:00","72.1","55.7","71.6","55.4"
"2018-08-01 09:00:00","72.2","55.7","71.8","55.5"
"2018-08-01 09:05:00","72.1","55.7","71.6","55.4"
"2018-08-01 09:10:00","72.1","55.7","71.6","55.4"
"2018-08-01 09:15:00","72.1","55.7","71.6","55.4"
"2018-08-01 09:20:00","72.1","55.7","71.6","55.4"
"2018-08-01 09:25:00","72.1","55.8","71.6","55.4"
"2018-08-01 09:30:00","72.1","55.8","71.6","55.4"
"2018-08-01 09:35:00","72.1","55.8","71.6","55.4"
"2018-08-01 09:40:00","72.1","55.8","71.6","55.4"
"2018-08-01 09:45:00","72.1","55.8","71.6","55.4"
"2018-08-01 09:50:00","72.1","55.8","71.6","55.4"
"2018-08-01 09:55:00","72.0","55.8","71.6","55.4"
"2018-08-01 10:00:00","72.1","55.8","71.6","55.4"
"2018-08-01 10:05:00","72.0","55.8","71.6","55.3"
"2018-08-01 10:10:00","72.0","55.7","71.6","55.3"
"2018-08-01 10:15:00","72.0","55.8","71.6","55.3"
"2018-08-01 10:20:00","72.0","55.8","71.6","55.3"
"2018-08-01 10:25:00","71.9","55.9","71.4","55.3"
"2018-08-01 10:30:00","71.9","55.9","71.4","55.3"
"2018-08-01 10:35:00","71.9","56.0","71.4","55.4"
"2018-08-01 10:40:00","71.9","56.0","71.4","55.4"
"2018-08-01 10:45:00","71.8","56.1","71.4","55.3"
"2018-08-01 10:50:00","71.8","56.0","71.4","55.3"
"2018-08-01 10:55:00","71.8","56.1","71.4","55.4"
"2018-08-01 11:00:00","71.8","56.1","71.4","55.3"
"2018-08-01 11:05:00","71.8","56.1","71.4","55.3"
"2018-08-01 11:10:00","71.8","56.2","71.4","55.3"
"2018-08-01 11:15:00","71.7","56.2","71.2","55.3"
"2018-08-01 11:20:00","71.7","56.1","71.2","55.3"
"2018-08-01 11:25:00","71.7","56.2","71.2","55.3"
"2018-08-01 11:30:00","71.7","56.2","71.2","55.3"
"2018-08-01 11:35:00","71.7","56.2","71.2","55.3"
"2018-08-01 11:40:00","71.7","56.2","71.2","55.3"
"2018-08-01 11:45:00","71.7","56.3","71.2","55.3"
"2018-08-01 11:50:00","71.7","56.3","71.2","55.3"
"2018-08-01 11:55:00","71.7","56.3","71.2","55.3"
"2018-08-01 12:00:00","71.6","56.3","71.2","55.2"
"2018-08-01 12:05:00","71.7","56.4","71.2","55.3"
"2018-08-01 12:10:00","71.6","56.3","71.2","55.3"
"2018-08-01 12:15:00","71.6","56.4","71.2","55.3"
"2018-08-01 12:20:00","71.6","56.4","71.2","55.3"
"2018-08-01 12:25:00","71.6","56.4","71.2","55.3"
"2018-08-01 12:30:00","71.5","56.4","71.1","55.2"
"2018-08-01 12:35:00","71.5","56.4","71.1","55.2"
"2018-08-01 12:40:00","71.5","56.4","71.1","55.2"
"2018-08-01 12:45:00","71.5","56.5","71.1","55.2"
"2018-08-01 12:50:00","71.5","56.5","71.1","55.2"
"2018-08-01 12:55:00","71.5","56.5","71.1","55.2"
"2018-08-01 13:00:00","71.5","56.5","71.1","55.2"
"2018-08-01 13:05:00","71.5","56.5","71.1","55.2"
"2018-08-01 13:10:00","71.5","56.5","71.1","55.2"
"2018-08-01 13:15:00","71.4","56.5","71.1","55.2"
"2018-08-01 13:20:00","71.4","56.5","71.1","55.2"
"2018-08-01 13:25:00","71.4","56.5","71.1","55.2"
"2018-08-01 13:30:00","71.4","56.6","71.1","55.2"
"2018-08-01 13:35:00","71.4","56.6","70.9","55.1"
"2018-08-01 13:40:00","71.4","56.5","71.1","55.2"
"2018-08-01 13:45:00","71.3","56.5","70.9","55.1"
"2018-08-01 13:50:00","71.3","56.6","70.9","55.1"
"2018-08-01 13:55:00","71.3","56.6","70.9","55.1"
"2018-08-01 14:00:00","71.3","56.6","70.9","55.1"
"2018-08-01 14:05:00","71.3","56.6","70.9","55.1"
"2018-08-01 14:10:00","71.3","56.6","70.9","55.1"
"2018-08-01 14:15:00","71.3","56.6","70.9","55.1"
"2018-08-01 14:20:00","71.3","56.6","70.9","55.1"
"2018-08-01 14:25:00","71.3","56.5","70.9","55.0"
"2018-08-01 14:30:00","71.3","56.6","70.9","55.0"
"2018-08-01 14:35:00","71.2","56.6","70.7","55.0"
"2018-08-01 14:40:00","71.2","56.6","70.7","55.0"
"2018-08-01 14:45:00","71.3","56.6","70.9","55.0"
"2018-08-01 14:50:00","71.3","56.5","70.9","55.0"
"2018-08-01 14:55:00","71.3","56.5","70.9","55.0"
"2018-08-01 15:00:00","71.2","56.5","70.7","55.0"
"2018-08-01 15:05:00","71.2","56.5","70.7","55.0"
"2018-08-01 15:10:00","71.2","56.5","70.7","55.0"
"2018-08-01 15:15:00","71.2","56.5","70.7","55.0"
"2018-08-01 15:20:00","71.2","56.5","70.7","55.0"
"2018-08-01 15:25:00","71.2","56.5","70.7","54.9"
"2018-08-01 15:30:00","71.2","56.5","70.7","54.9"
"2018-08-01 15:35:00","71.2","56.5","70.7","54.9"
"2018-08-01 15:40:00","71.2","56.5","70.7","54.9"
"2018-08-01 15:45:00","71.2","56.5","70.7","54.9"
"2018-08-01 15:50:00","71.2","56.5","70.7","54.9"
"2018-08-01 15:55:00","71.2","56.5","70.7","54.9"
"2018-08-01 16:00:00","71.2","56.5","70.7","54.9"
"2018-08-01 16:05:00","71.2","56.5","70.7","54.9"
"2018-08-01 16:10:00","71.2","56.4","70.7","54.9"
"2018-08-01 16:15:00","71.2","56.5","70.7","54.9"
"2018-08-01 16:20:00","71.1","56.5","70.7","54.9"
"2018-08-01 16:25:00","71.1","56.4","70.7","54.9"
"2018-08-01 16:30:00","71.1","56.4","70.7","54.9"
"2018-08-01 16:35:00","71.1","56.4","70.7","54.9"
"2018-08-01 16:40:00","71.1","56.4","70.7","54.9"
"2018-08-01 16:45:00","71.1","56.4","70.7","54.9"
"2018-08-01 16:50:00","71.1","56.4","70.7","54.9"
"2018-08-01 16:55:00","71.1","56.4","70.7","54.8"
"2018-08-01 17:00:00","71.1","56.4","70.7","54.8"
"2018-08-01 17:05:00","71.1","56.4","70.7","54.8"
"2018-08-01 17:10:00","71.1","56.4","70.7","54.8"
"2018-08-01 17:15:00","71.1","56.4","70.7","54.8"
"2018-08-01 17:20:00","71.1","56.4","70.7","54.8"
"2018-08-01 17:25:00","71.1","56.4","70.7","54.8"
"2018-08-01 17:30:00","71.1","56.4","70.7","54.8"
"2018-08-01 17:35:00","71.0","56.4","70.5","54.8"
"2018-08-01 17:40:00","71.0","56.4","70.5","54.8"
"2018-08-01 17:45:00","71.1","56.4","70.7","54.8"
"2018-08-01 17:50:00","71.0","56.4","70.5","54.8"
"2018-08-01 17:55:00","71.0","56.4","70.5","54.8"
"2018-08-01 18:00:00","71.0","56.4","70.5","54.8"
"2018-08-01 18:05:00","71.0","56.5","70.5","54.7"
"2018-08-01 18:10:00","71.0","56.5","70.5","54.7"
"2018-08-01 18:15:00","71.0","56.4","70.5","54.7"
"2018-08-01 18:20:00","71.0","56.5","70.5","54.7"
"2018-08-01 18:25:00","71.0","56.5","70.5","54.7"
"2018-08-01 18:30:00","71.0","56.4","70.5","54.7"
"2018-08-01 18:35:00","70.9","56.5","70.5","54.7"
"2018-08-01 18:40:00","70.9","56.5","70.5","54.7"
"2018-08-01 18:45:00","71.0","56.5","70.5","54.7"
"2018-08-01 18:50:00","70.9","56.5","70.5","54.7"
"2018-08-01 18:55:00","70.9","56.5","70.5","54.6"
"2018-08-01 19:00:00","70.9","56.5","70.5","54.6"
"2018-08-01 19:05:00","70.9","56.5","70.5","54.6"
"2018-08-01 19:10:00","70.8","56.5","70.5","54.6"
"2018-08-01 19:15:00","70.9","56.5","70.5","54.6"
"2018-08-01 19:20:00","70.9","56.5","70.5","54.6"
"2018-08-01 19:25:00","70.9","56.5","70.5","54.6"
"2018-08-01 19:30:00","70.9","56.5","70.5","54.6"
"2018-08-01 19:35:00","70.8","56.5","70.5","54.6"
"2018-08-01 19:40:00","70.8","56.5","70.5","54.6"
"2018-08-01 19:45:00","70.8","56.5","70.5","54.6"
"2018-08-01 19:50:00","70.8","56.5","70.5","54.6"
"2018-08-01 19:55:00","70.8","56.5","70.5","54.6"
"2018-08-01 20:00:00","70.8","56.5","70.5","54.6"
"2018-08-01 20:05:00","70.8","56.5","70.5","54.6"
"2018-08-01 20:10:00","70.8","56.5","70.5","54.6"
"2018-08-01 20:15:00","70.8","56.5","70.5","54.6"
"2018-08-01 20:20:00","70.7","56.5","70.5","54.5"
"2018-08-01 20:25:00","70.8","56.5","70.5","54.6"
"2018-08-01 20:30:00","70.8","56.6","70.5","54.6"
"2018-08-01 20:35:00","70.8","56.6","70.5","54.6"
"2018-08-01 20:40:00","70.8","56.5","70.5","54.6"
"2018-08-01 20:45:00","70.8","56.6","70.5","54.6"
"2018-08-01 20:50:00","70.8","56.5","70.5","54.6"
"2018-08-01 20:55:00","70.8","56.6","70.5","54.6"
"2018-08-01 21:00:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:05:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:10:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:15:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:20:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:25:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:30:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:35:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:40:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:45:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:50:00","70.8","56.5","70.5","54.6"
"2018-08-01 21:55:00","70.8","56.5","70.5","54.6"
"2018-08-01 22:00:00","70.8","56.5","70.5","54.6"
"2018-08-01 22:05:00","70.8","56.5","70.5","54.6"
"2018-08-01 22:10:00","70.8","56.5","70.5","54.6"
"2018-08-01 22:15:00","70.8","56.5","70.5","54.6"
"2018-08-01 22:20:00","70.8","56.5","70.5","54.6"
"2018-08-01 22:25:00","70.8","56.5","70.5","54.6"
"2018-08-01 22:30:00","70.8","56.5","70.5","54.6"
"2018-08-01 22:35:00","70.8","56.4","70.5","54.6"
"2018-08-01 22:40:00","70.8","56.5","70.5","54.6"
"2018-08-01 22:45:00","70.8","56.5","70.5","54.5"
"2018-08-01 22:50:00","70.8","56.5","70.5","54.6"
"2018-08-01 22:55:00","70.8","56.5","70.5","54.6"
"2018-08-01 23:00:00","70.8","56.5","70.5","54.6"
"2018-08-01 23:05:00","70.8","56.5","70.5","54.5"
"2018-08-01 23:10:00","70.8","56.5","70.5","54.5"
"2018-08-01 23:15:00","70.8","56.5","70.5","54.6"
"2018-08-01 23:20:00","70.8","56.4","70.5","54.5"
"2018-08-01 23:25:00","70.8","56.5","70.5","54.5"
"2018-08-01 23:30:00","70.8","56.4","70.5","54.6"
"2018-08-01 23:35:00","70.8","56.4","70.5","54.5"
"2018-08-01 23:40:00","70.7","56.4","70.5","54.5"
"2018-08-01 23:45:00","70.8","56.4","70.5","54.5"
"2018-08-01 23:50:00","70.8","56.4","70.5","54.5"
"2018-08-01 23:55:00","70.8","56.4","70.5","54.5"
"2018-08-02 00:00:00","70.7","56.4","70.5","54.5"
"2018-08-02 00:05:00","70.7","56.4","70.5","54.5"
"2018-08-02 00:10:00","70.7","56.4","70.5","54.5"
"2018-08-02 00:15:00","70.7","56.4","70.5","54.5"
"2018-08-02 00:20:00","70.7","56.4","70.5","54.5"
"2018-08-02 00:25:00","70.7","56.4","70.2","54.4"
"2018-08-02 00:30:00","70.7","56.4","70.5","54.5"
"2018-08-02 00:35:00","70.7","56.4","70.2","54.4"
"2018-08-02 00:40:00","70.7","56.4","70.5","54.5"
"2018-08-02 00:45:00","70.7","56.4","70.2","54.4"
"2018-08-02 00:50:00","70.7","56.4","70.2","54.4"
"2018-08-02 00:55:00","70.7","56.4","70.5","54.5"
"2018-08-02 01:00:00","70.7","56.4","70.2","54.4"
"2018-08-02 01:05:00","70.7","56.4","70.2","54.4"
"2018-08-02 01:10:00","70.7","56.4","70.2","54.4"
"2018-08-02 01:15:00","70.7","56.4","70.2","54.4"
"2018-08-02 01:20:00","70.6","56.4","70.2","54.4"
"2018-08-02 01:25:00","70.6","56.5","70.2","54.4"
"2018-08-02 01:30:00","70.6","56.4","70.2","54.4"
"2018-08-02 01:35:00","70.6","56.5","70.2","54.4"
"2018-08-02 01:40:00","70.6","56.5","70.2","54.4"
"2018-08-02 01:45:00","70.6","56.4","70.2","54.4"
"2018-08-02 01:50:00","70.5","56.4","70.2","54.3"
"2018-08-02 01:55:00","70.5","56.5","70.0","54.3"
"2018-08-02 02:00:00","70.4","56.5","70.0","54.2"
"2018-08-02 02:05:00","70.4","56.5","70.0","54.2"
"2018-08-02 02:10:00","70.3","56.6","69.6","54.2"
"2018-08-02 02:15:00","70.3","56.6","69.6","54.2"
"2018-08-02 02:20:00","70.3","56.7","69.6","54.2"
"2018-08-02 02:25:00","70.3","56.7","69.6","54.2"
"2018-08-02 02:30:00","70.3","56.8","69.6","54.2"
"2018-08-02 02:35:00","70.3","56.8","69.6","54.3"
"2018-08-02 02:40:00","70.3","56.8","69.6","54.2"
"2018-08-02 02:45:00","70.3","56.8","69.6","54.2"
"2018-08-02 02:50:00","70.3","56.8","69.6","54.3"
"2018-08-02 02:55:00","70.3","56.8","69.6","54.2"
"2018-08-02 03:00:00","70.3","56.8","69.6","54.3"
"2018-08-02 03:05:00","70.3","56.8","69.6","54.3"
"2018-08-02 03:10:00","70.3","56.8","69.6","54.3"
"2018-08-02 03:15:00","70.3","56.7","69.6","54.2"
"2018-08-02 03:20:00","70.3","56.7","69.6","54.2"
"2018-08-02 03:25:00","70.3","56.7","69.6","54.2"
"2018-08-02 03:30:00","70.3","56.7","69.6","54.2"
"2018-08-02 03:35:00","70.3","56.7","69.6","54.2"
"2018-08-02 03:40:00","70.3","56.7","69.6","54.2"
"2018-08-02 03:45:00","70.3","56.8","69.6","54.2"
"2018-08-02 03:50:00","70.3","56.8","69.6","54.2"
"2018-08-02 03:55:00","70.3","56.8","69.6","54.2"
"2018-08-02 04:00:00","70.3","56.8","69.6","54.2"
"2018-08-02 04:05:00","70.3","56.8","69.6","54.2"
"2018-08-02 04:10:00","70.2","56.8","69.6","54.2"
"2018-08-02 04:15:00","70.2","56.8","69.6","54.2"
"2018-08-02 04:20:00","70.2","56.8","69.6","54.2"
"2018-08-02 04:25:00","70.2","56.8","69.6","54.2"
"2018-08-02 04:30:00","70.2","56.8","69.6","54.2"
"2018-08-02 04:35:00","70.2","56.8","69.6","54.1"
"2018-08-02 04:40:00","70.2","56.8","69.6","54.2"
"2018-08-02 04:45:00","70.2","56.8","69.6","54.2"
"2018-08-02 04:50:00","70.2","56.8","69.6","54.2"
"2018-08-02 04:55:00","70.2","56.8","69.6","54.1"
"2018-08-02 05:00:00","70.2","56.8","69.6","54.1"
"2018-08-02 05:05:00","70.2","56.8","69.6","54.1"
"2018-08-02 05:10:00","70.1","56.8","69.4","54.1"
"2018-08-02 05:15:00","70.1","56.8","69.4","54.1"
"2018-08-02 05:20:00","70.1","56.8","69.4","54.1"
"2018-08-02 05:25:00","70.1","56.8","69.4","54.1"
"2018-08-02 05:30:00","70.1","56.8","69.4","54.1"
"2018-08-02 05:35:00","70.1","56.8","69.4","54.1"
"2018-08-02 05:40:00","70.1","56.8","69.4","54.1"
"2018-08-02 05:45:00","70.1","56.8","69.4","54.1"
"2018-08-02 05:50:00","70.1","56.8","69.4","54.1"
"2018-08-02 05:55:00","70.2","56.8","69.6","54.1"
"2018-08-02 06:00:00","70.2","56.7","69.6","54.2"
"2018-08-02 06:05:00","70.2","56.6","69.6","54.1"
"2018-08-02 06:10:00","70.3","56.5","69.6","54.1"
"2018-08-02 06:15:00","70.3","56.5","69.6","54.1"
"2018-08-02 06:20:00","70.3","56.5","69.6","54.1"
"2018-08-02 06:25:00","70.3","56.4","69.6","54.1"
"2018-08-02 06:30:00","70.3","56.4","69.6","54.1"
"2018-08-02 06:35:00","70.3","56.4","69.6","54.0"
"2018-08-02 06:40:00","70.3","56.4","69.6","54.0"
"2018-08-02 06:45:00","70.3","56.4","69.6","54.1"
"2018-08-02 06:50:00","70.3","56.4","69.6","54.1"
"2018-08-02 06:55:00","70.2","56.4","69.6","54.0"
"2018-08-02 07:00:00","70.2","56.5","69.6","54.0"
"2018-08-02 07:05:00","70.1","56.5","69.4","53.9"
"2018-08-02 07:10:00","70.1","56.6","69.4","53.9"
"2018-08-02 07:15:00","70.1","56.7","69.4","53.9"
"2018-08-02 07:20:00","70.0","56.8","69.4","53.9"
"2018-08-02 07:25:00","69.9","56.7","69.1","53.8"
"2018-08-02 07:30:00","69.9","56.8","69.1","53.9"
"2018-08-02 07:35:00","69.9","56.8","69.1","53.9"
"2018-08-02 07:40:00","69.9","56.8","69.1","53.9"
"2018-08-02 07:45:00","69.9","56.9","69.1","53.9"
"2018-08-02 07:50:00","69.9","56.8","69.1","53.9"
"2018-08-02 07:55:00","69.9","56.9","69.1","53.9"
"2018-08-02 08:00:00","69.9","56.9","69.1","53.9"
"2018-08-02 08:05:00","69.8","56.9","69.1","53.9"
"2018-08-02 08:10:00","69.8","56.9","68.9","53.8"
"2018-08-02 08:15:00","69.8","56.9","68.9","53.8"
"2018-08-02 08:20:00","69.8","56.8","69.1","53.8"
"2018-08-02 08:25:00","69.8","56.9","69.1","53.9"
"2018-08-02 08:30:00","69.8","56.9","68.9","53.8"
"2018-08-02 08:35:00","69.8","57.0","69.1","53.9"
"2018-08-02 08:40:00","69.7","56.9","68.9","53.8"
